0,SMILES,Kh_mean,Kh_first,Varying_1,Varying_2,Varying_3,Varying_4,Varying_5,Varying_6,Varying_7,Varying_8,Varying_9
decafluorobiphenyl,Fc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F,5.005647752585217,5.005647752585217,0,0,0,0,0,0,0,0,0
carbonyl fluoride,FC(F)=O,2.4248268529247903,2.4248268529247903,1,1,1,0,0,0,0,0,0
"2,2,2-trifluoroethanol",OCC(F)(F)F,0.6542228155378197,0.6542228155378197,0,0,0,0,0,0,0,0,0
"1,1,1-trifluoro-2-propanol",CC(O)C(F)(F)F,0.7985076962177716,0.7985076962177716,0,0,0,0,0,0,0,0,0
"2,2,3,3-tetrafluoro-1-propanol",OCC(F)(F)C(F)F,-0.3809827008293871,-0.3809827008293871,0,0,0,0,0,0,0,0,0
"2,2,3,3,3-pentafluoro-1-propanol",OCC(F)(F)C(F)(F)F,1.5769111363211457,1.5769111363211457,1,0,0,0,0,0,0,0,0
"1,1,1,3,3,3-hexafluoro-2-propanol",OC(C(F)(F)F)C(F)(F)F,1.4483961628495439,1.4483961628495439,0,0,0,0,0,0,0,0,0
trifluoroacetylfluoride,FC(=O)C(F)(F)F,3.889859758338536,3.889859758338536,1,0,0,0,0,0,0,0,0
"1,1,1-trifluoro-2-propanone",CC(=O)C(F)(F)F,-0.3364722366212129,-0.3364722366212129,0,0,0,0,0,0,0,0,0
fluoroethanoic acid,OC(=O)CF,-6.684611727667927,-6.684611727667927,0,0,0,0,0,0,0,0,0
difluoroethanoic acid,OC(=O)C(F)F,-5.703782474656201,-5.703782474656201,0,0,0,0,0,0,0,0,0
trifluoroethanoic acid,OC(=O)C(F)(F)F,-4.336341484014966,-4.336341484014966,0,0,0,0,0,0,0,0,0
pentadecafluorooctanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.9661128563728327,1.9661128563728327,1,1,0,0,0,0,0,0,0
"(2,2,2-trifluoroethoxy)-ethene",FC(F)(F)COC=C,7.781776483261269,7.781776483261269,0,0,0,0,0,0,0,0,0
"2,2,2-trifluoroethyl methanoate",FC(F)(F)COC=O,5.221356325411908,5.221356325411908,0,0,0,0,0,0,0,0,0
"2,2,2-trifluoroethyl ethanoate",CC(=O)OCC(F)(F)F,5.185148145442672,5.185148145442672,0,0,0,0,0,0,0,0,0
"trifluoroethanoic acid, methyl ester",COC(=O)C(F)(F)F,6.768939410682997,6.768939410682997,0,0,0,0,0,0,0,0,0
"trifluoroethanoic acid, ethyl ester",CCOC(=O)C(F)(F)F,7.024289095238089,7.024289095238089,0,0,0,0,0,0,0,0,0
trifluoro(trifluoromethyl)-oxirane,FC(F)(F)C1(F)OC1(F)F,11.640758836480114,11.640758836480114,0,0,0,0,0,0,0,0,0
"1H,1H,2H,2H-perfluorohexan-1-ol",OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.911986685128566,4.911986685128566,1,1,1,1,1,1,1,1,1
"1H,1H,2H,2H-perfluorooctan-1-ol",OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.374117533280097,6.374117533280097,1,1,1,1,1,1,1,1,0
"1H,1H,2H,2H-perfluorodecan-1-ol",OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.9347629650355636,6.9347629650355636,1,1,1,1,1,1,1,0,0
"1,1,2,2-tetrahydroperfluoro dodecanol",OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.167135234314292,5.167135234314292,1,1,1,1,1,1,1,0,0
2-hydroxyfluorobenzene,Oc1ccccc1F,-1.1314021114911006,-1.1314021114911006,0,0,0,0,0,0,0,0,0
4-hydroxyfluorobenzene,Oc1ccc(F)cc1,-2.639057329615259,-2.639057329615259,0,0,0,0,0,0,0,0,0
5-fluoro-2-nitrophenol,Oc1cc(F)ccc1[N+]([O-])=O,-0.5323553684962141,-0.5323553684962141,1,1,0,0,0,0,0,0,0
flonicamid,FC(F)(F)c1ccncc1C(=O)NCC#N,-16.99356438831222,-16.99356438831222,0,0,0,0,0,0,0,0,0
fluometuron,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-8.454184771124494,-8.454184771124494,0,0,0,0,0,0,0,0,0
dinitramine,CCN(CC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-1.8854820843333024,-1.8854820843333024,0,0,0,0,0,0,0,0,0
ethalfluralin,CCN(CC(C)=C)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,2.577021938695806,2.577021938695806,0,0,0,0,0,0,0,0,0
benfluralin,CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,1.8345384134088782,1.8345384134088782,1,1,1,0,0,0,0,0,0
trifluralin,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,1.1822253567868877,1.1822253567868877,1,1,1,0,0,0,0,0,0
fluorodifen,[O-][N+](=O)c1ccc(Oc2ccc(cc2[N+]([O-])=O)C(F)(F)F)cc1,-6.476972362889683,-6.476972362889683,0,0,0,0,0,0,0,0,0
profluralin,CCCN(CC1CC1)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,3.4636169064687543,3.4636169064687543,0,0,0,0,0,0,0,0,0
fluazifop-butyl,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,-3.8501476017100584,-3.8501476017100584,0,0,0,0,0,0,0,0,0
flumioxazin,Fc1cc2OCC(=O)N(CC#C)c2cc1N3C(=O)C4=C(CCCC4)C3=O,-2.772588722239781,-2.772588722239781,0,0,0,0,0,0,0,0,0
fluridone,CN1C=C(c2ccccc2)C(=O)C(=C1)c3cccc(c3)C(F)(F)F,-7.937374696163295,-7.937374696163295,0,0,0,0,0,0,0,0,0
cyhalofop-butyl,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(cc2F)C#N)cc1,-6.907755278982137,-6.907755278982137,0,0,0,0,0,0,0,0,0
fluacrypyrim,CO\C=C(C(=O)OC)/c1ccccc1COc2cc(nc(OC(C)C)n2)C(F)(F)F,-5.703782474656201,-5.703782474656201,0,0,0,0,0,0,0,0,0
trifloxystrobin,CO\N=C(C(=O)OC)\c1ccccc1CO\N=C(/C)c2cccc(c2)C(F)(F)F,-6.063785208687608,-6.063785208687608,0,0,0,0,0,0,0,0,0
etoxazole,CCOc1cc(ccc1C2COC(=N2)c3c(F)cccc3F)C(C)(C)C,-4.59511985013459,-4.59511985013459,0,0,0,0,0,0,0,0,0
"flucythrinate, isomer 1",CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-5.767832475969859,-5.767832475969859,1,1,0,0,0,0,0,0,0
chloromethane,CCl,7.053098977154961,7.053098977154961,1,1,1,1,0,0,0,0,0
dichloromethane,ClCCl,5.565887269000086,5.565887269000086,1,0,0,0,0,0,0,0,0
dichloromethane-d2,ClC(Cl)([2H])[2H],5.572754212249797,5.572754212249797,0,0,0,0,0,0,0,0,0
trichloromethane,ClC(Cl)Cl,5.951986032588351,5.951986032588351,1,0,0,0,0,0,0,0,0
tetrachloromethane,ClC(Cl)(Cl)Cl,7.991073651034457,7.991073651034457,1,1,0,0,0,0,0,0,0
chloroethane,CCCl,6.845676020141194,6.845676020141194,1,1,0,0,0,0,0,0,0
"1,1-dichloroethane",CC(Cl)Cl,6.362970582426841,6.362970582426841,0,0,0,0,0,0,0,0,0
"1,2-dichloroethane",ClCCCl,4.901366106887134,4.901366106887134,1,1,1,0,0,0,0,0,0
"1,1,1-trichloroethane",CC(Cl)(Cl)Cl,7.374842520172824,7.374842520172824,1,1,0,0,0,0,0,0,0
"1,1,2-trichloroethane",ClCC(Cl)Cl,4.572123412510685,4.572123412510685,1,1,0,0,0,0,0,0,0
"1,1,1,2-tetrachloroethane",ClCC(Cl)(Cl)Cl,5.421466349396064,5.421466349396064,1,1,0,0,0,0,0,0,0
"1,1,2,2-tetrachloroethane",ClC(Cl)C(Cl)Cl,3.7000729155455105,3.7000729155455105,1,0,0,0,0,0,0,0,0
pentachloroethane,ClC(Cl)C(Cl)(Cl)Cl,5.379080406005849,5.379080406005849,0,0,0,0,0,0,0,0,0
hexachloroethane,ClC(Cl)(Cl)C(Cl)(Cl)Cl,6.354355641991456,6.354355641991456,1,1,1,1,0,0,0,0,0
1-chloropropane,CCCCl,7.265012881887695,7.265012881887695,0,0,0,0,0,0,0,0,0
2-chloropropane,CC(C)Cl,7.450974310967448,7.450974310967448,0,0,0,0,0,0,0,0,0
"1,1-dichloropropane",CCC(Cl)Cl,5.952243833954701,5.952243833954701,0,0,0,0,0,0,0,0,0
"1,2-dichloropropane",CC(Cl)CCl,5.65271788211345,5.65271788211345,1,0,0,0,0,0,0,0,0
"1,3-dichloropropane",ClCCCCl,4.550582946536206,4.550582946536206,0,0,0,0,0,0,0,0,0
"2,2-dichloropropane",CC(C)(Cl)Cl,7.36581924309289,7.36581924309289,0,0,0,0,0,0,0,0,0
"1,1,1-trichloropropane",CCC(Cl)(Cl)Cl,5.572754212249797,5.572754212249797,0,0,0,0,0,0,0,0,0
"1,1,2-trichloropropane",CC(Cl)C(Cl)Cl,4.268697949366879,4.268697949366879,0,0,0,0,0,0,0,0,0
"1,2,3-trichloropropane",ClCC(Cl)CCl,3.4768682226813663,3.4768682226813663,0,0,0,0,0,0,0,0,0
1-chloro-2-methylpropane,CC(C)CCl,6.08064525137914,6.08064525137914,1,1,0,0,0,0,0,0,0
2-chloro-2-methylpropane,CC(C)(C)Cl,9.656627474604601,9.656627474604601,0,0,0,0,0,0,0,0,0
1-chlorobutane,CCCCCl,7.52843236796773,7.52843236796773,0,0,0,0,0,0,0,0,0
2-chlorobutane,CCC(C)Cl,7.672681675068638,7.672681675068638,0,0,0,0,0,0,0,0,0
"1,1-dichlorobutane",CCCC(Cl)Cl,6.6453910145146455,6.6453910145146455,0,0,0,0,0,0,0,0,0
"1,4-dichlorobutane",ClCCCCCl,3.912023005428146,3.912023005428146,0,0,0,0,0,0,0,0,0
"2,3-dichlorobutane",CC(Cl)C(C)Cl,5.991464547107982,5.991464547107982,0,0,0,0,0,0,0,0,0
1-chloropentane,CCCCCCl,7.845203579498737,7.845203579498737,0,0,0,0,0,0,0,0,0
2-chloropentane,CCCC(C)Cl,7.929406526514119,7.929406526514119,0,0,0,0,0,0,0,0,0
3-chloropentane,CCC(Cl)CC,7.875339305243844,7.875339305243844,0,0,0,0,0,0,0,0,0
"1,2-dichloropentane",CCCC(Cl)CCl,5.339139361068292,5.339139361068292,0,0,0,0,0,0,0,0,0
"1,5-dichloropentane",ClCCCCCCl,4.017383521085972,4.017383521085972,0,0,0,0,0,0,0,0,0
"2,3-dichloropentane",CCC(Cl)C(C)Cl,5.843044541989709,5.843044541989709,0,0,0,0,0,0,0,0,0
2-chloro-2-methylbutane,CCC(C)(C)Cl,5.809142990314028,5.809142990314028,0,0,0,0,0,0,0,0,0
1-chlorohexane,CCCCCCCl,7.900779223202432,7.900779223202432,0,0,0,0,0,0,0,0,0
2-chlorohexane,CCCCC(C)Cl,7.600902459542082,7.600902459542082,0,0,0,0,0,0,0,0,0
3-chlorohexane,CCCC(Cl)CC,7.600902459542082,7.600902459542082,0,0,0,0,0,0,0,0,0
1-chloroheptane,CCCCCCCCl,8.294049640102028,8.294049640102028,0,0,0,0,0,0,0,0,0
2-chloroheptane,CCCCCC(C)Cl,7.849363818840582,7.849363818840582,0,0,0,0,0,0,0,0,0
3-chloroheptane,CCCCC(Cl)CC,7.929406526514119,7.929406526514119,0,0,0,0,0,0,0,0,0
4-chloroheptane,CCCC(Cl)CCC,7.929406526514119,7.929406526514119,0,0,0,0,0,0,0,0,0
1-chlorooctane,CCCCCCCCCl,8.411657706376268,8.411657706376268,0,0,0,0,0,0,0,0,0
2-chlorooctane,CCCCCCC(C)Cl,8.2170885989659,8.2170885989659,0,0,0,0,0,0,0,0,0
"1,8-dichlorooctane",ClCCCCCCCCCl,4.892852258439873,4.892852258439873,0,0,0,0,0,0,0,0,0
1-chlorononane,CCCCCCCCCCl,8.740336742730447,8.740336742730447,0,0,0,0,0,0,0,0,0
2-chlorononane,CCCCCCCC(C)Cl,8.2170885989659,8.2170885989659,0,0,0,0,0,0,0,0,0
1-chlorodecane,CCCCCCCCCCCl,8.740336742730447,8.740336742730447,0,0,0,0,0,0,0,0,0
"1,10-dichlorodecane",ClCCCCCCCCCCCl,6.214608098422191,6.214608098422191,0,0,0,0,0,0,0,0,0
1-chloroundecane,CCCCCCCCCCCCl,8.679712120914012,8.679712120914012,0,0,0,0,0,0,0,0,0
1-chlorododecane,CCCCCCCCCCCCCl,8.377431249041079,8.377431249041079,0,0,0,0,0,0,0,0,0
"1,12-dichlorododecane",ClCCCCCCCCCCCCCl,6.502290170873972,6.502290170873972,0,0,0,0,0,0,0,0,0
1-chlorotridecane,CCCCCCCCCCCCCCl,8.145629634983754,8.145629634983754,0,0,0,0,0,0,0,0,0
1-chlorotetradecane,CCCCCCCCCCCCCCCl,7.849363818840582,7.849363818840582,0,0,0,0,0,0,0,0,0
chlorocyclohexane,ClC1CCCCC1,5.8781358618009785,5.8781358618009785,0,0,0,0,0,0,0,0,0
"$\alpha$-1,2,3,4,5,6-hexachlorocyclohexane",ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-0.2560271681567837,-0.2560271681567837,1,0,0,0,0,0,0,0,0
"$\beta$-1,2,3,4,5,6-hexachlorocyclohexane",ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-2.6163188741508305,-2.6163188741508305,1,1,1,1,0,0,0,0,0
"$\gamma$-1,2,3,4,5,6-hexachlorocyclohexane",ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-1.6359386844495885,-1.6359386844495885,1,1,1,0,0,0,0,0,0
"$\delta$-1,2,3,4,5,6-hexachlorocyclohexane",ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-3.1097401414737043,-3.1097401414737043,1,0,0,0,0,0,0,0,0
mirex,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,5.527766791368372,5.527766791368372,1,1,1,1,0,0,0,0,0
chloroethene,ClC=C,8.301291129355846,8.301291129355846,1,1,1,1,0,0,0,0,0
chloroethene-d3,ClC(=C([2H])[2H])[2H],7.875339305243843,7.875339305243843,0,0,0,0,0,0,0,0,0
"1,1-dichloroethene",ClC(Cl)=C,8.064589985830649,8.064589985830649,1,1,1,0,0,0,0,0,0
"($Z$)-1,2-dichloroethene",Cl\C=C/Cl,6.234003885786921,6.234003885786921,1,0,0,0,0,0,0,0,0
"($E$)-1,2-dichloroethene",Cl\C=C\Cl,6.704700963099476,6.704700963099476,1,0,0,0,0,0,0,0,0
trichloroethene,ClC=C(Cl)Cl,6.93144168385134,6.93144168385134,1,0,0,0,0,0,0,0,0
tetrachloroethene,ClC(Cl)=C(Cl)Cl,7.471203855282008,7.471203855282008,1,1,0,0,0,0,0,0,0
3-chloro-1-propene,ClCC=C,6.971666127692968,6.971666127692968,1,0,0,0,0,0,0,0,0
"1,1-dichloropropene",CC=C(Cl)Cl,7.462996509601435,7.462996509601435,0,0,0,0,0,0,0,0,0
"1,2-dichloropropene",C\C(Cl)=C\Cl,6.214608098422191,6.214608098422191,0,0,0,0,0,0,0,0,0
"1,3-dichloropropene",ClC\C=C/Cl,5.3673620547972485,5.3673620547972485,1,0,0,0,0,0,0,0,0
"{\it cis}-1,3-dichloropropene",ClC\C=C/Cl,5.195055864439611,5.195055864439611,0,0,0,0,0,0,0,0,0
"{\it trans}-1,3-dichloropropene",ClC/C=C/Cl,4.934663619484975,4.934663619484975,0,0,0,0,0,0,0,0,0
"2,3-dichloropropene",ClCC(Cl)=C,5.815877226086534,5.815877226086534,0,0,0,0,0,0,0,0,0
3-chloro-2-methyl-1-propene,CC(=C)CCl,6.812445099177812,6.812445099177812,0,0,0,0,0,0,0,0,0
($Z$)-1-chloro-2-butene,C\C=C/CCl,6.725433722188183,6.725433722188183,0,0,0,0,0,0,0,0,0
($E$)-1-chloro-2-butene,C/C=C/CCl,5.7763531674910364,5.7763531674910364,0,0,0,0,0,0,0,0,0
"1,4-dichloro-2-butene",ClC/C=C/CCl,4.074541934925921,4.074541934925921,0,0,0,0,0,0,0,0,0
"($Z$)-1,4-dichloro-2-butene",ClC\C=C/CCl,4.155089511015955,4.155089511015955,1,0,0,0,0,0,0,0,0
"($E$)-1,4-dichloro-2-butene",ClC/C=C/CCl,3.776056147686325,3.776056147686325,0,0,0,0,0,0,0,0,0
"3,4-dichloro-1-butene",ClCC(Cl)C=C,6.812445099177812,6.812445099177812,0,0,0,0,0,0,0,0,0
1-chloro-2-methylpropene,CC(C)=CCl,7.561681746388801,7.561681746388801,0,0,0,0,0,0,0,0,0
"2-chloro-1,3-butadiene",ClC(=C)C=C,3.0576076772720784,3.0576076772720784,0,0,0,0,0,0,0,0,0
hexachlorobutadiene,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,7.071266483000683,7.071266483000683,1,0,0,0,0,0,0,0,0
hexachlorocyclopentadiene,ClC1=C(Cl)C(Cl)(Cl)C(=C1Cl)Cl,7.644261226885819,7.644261226885819,0,0,0,0,0,0,0,0,0
chlordane,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,1.9103662865786177,1.9103662865786177,0,0,0,0,0,0,0,0,0
{\it cis}-chlordane,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,2.638114525486272,2.638114525486272,1,1,0,0,0,0,0,0,0
{\it trans}-chlordane,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,2.94427348250927,2.94427348250927,1,1,1,0,0,0,0,0,0
{\it cis}-nonachlor,ClC1C(Cl)C2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-0.3364722366212129,-0.3364722366212129,0,0,0,0,0,0,0,0,0
{\it trans}-nonachlor,ClC1C(Cl)C2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,2.9520932695004607,2.9520932695004607,1,0,0,0,0,0,0,0,0
chlorobenzene,Clc1ccccc1,5.924519027735512,5.924519027735512,0,0,0,0,0,0,0,0,0
chlorobenzene-d5,Clc1c(c(c(c(c1[2H])[2H])[2H])[2H])[2H],5.626821433520073,5.626821433520073,0,0,0,0,0,0,0,0,0
"1,2-dichlorobenzene",Clc1ccccc1Cl,5.243870998818,5.243870998818,1,0,0,0,0,0,0,0,0
"1,2-dichlorobenzene-d4",Clc1c(c(c(c(c1Cl)[2H])[2H])[2H])[2H],4.803621124711929,4.803621124711929,0,0,0,0,0,0,0,0,0
"1,3-dichlorobenzene",Clc1cccc(Cl)c1,5.694101396768247,5.694101396768247,0,0,0,0,0,0,0,0,0
"1,4-dichlorobenzene",Clc1ccc(Cl)cc1,5.458545436161507,5.458545436161507,1,0,0,0,0,0,0,0,0
"1,2,3-trichlorobenzene",Clc1cccc(Cl)c1Cl,5.107279882277596,5.107279882277596,1,0,0,0,0,0,0,0,0
"1,2,4-trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,5.34606990573642,5.34606990573642,1,1,1,0,0,0,0,0,0
"1,3,5-trichlorobenzene",Clc1cc(Cl)cc(Cl)c1,5.919082550696364,5.919082550696364,1,1,1,0,0,0,0,0,0
"1,2,3,4-tetrachlorobenzene",Clc1ccc(Cl)c(Cl)c1Cl,4.749308406998408,4.749308406998408,1,1,0,0,0,0,0,0,0
"1,2,3,5-tetrachlorobenzene",Clc1cc(Cl)c(Cl)c(Cl)c1,5.834382619152242,5.834382619152242,1,0,0,0,0,0,0,0,0
"1,2,4,5-tetrachlorobenzene",Clc1cc(Cl)c(Cl)cc1Cl,5.343369443794768,5.343369443794768,1,1,1,1,0,0,0,0,0
pentachlorobenzene,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,4.218359625024873,4.218359625024873,1,1,1,1,1,0,0,0,0
hexachlorobenzene,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,4.4062555021011045,4.4062555021011045,1,1,1,1,1,1,1,1,1
(chloromethyl)-benzene,ClCc1ccccc1,3.988702863398502,3.988702863398502,1,0,0,0,0,0,0,0,0
1-chloro-2-methylbenzene,Cc1ccccc1Cl,5.562435816003887,5.562435816003887,1,1,0,0,0,0,0,0,0
1-chloro-3-methylbenzene,Cc1cccc(Cl)c1,7.385791079925137,7.385791079925137,0,0,0,0,0,0,0,0,0
1-chloro-4-methylbenzene,Cc1ccc(Cl)cc1,5.819703588626484,5.819703588626484,0,0,0,0,0,0,0,0,0
"1-methyl-2,4-dichlorobenzene",Cc1ccc(Cl)cc1Cl,5.914503505971854,5.914503505971854,0,0,0,0,0,0,0,0,0
"1-methyl-2,4,5-trichlorobenzene",Cc1cc(Cl)c(Cl)cc1Cl,5.0206856299497575,5.0206856299497575,0,0,0,0,0,0,0,0,0
"1-methyl-2,3,6-trichlorobenzene",Cc1c(Cl)ccc(Cl)c1Cl,5.0206856299497575,5.0206856299497575,0,0,0,0,0,0,0,0,0
pentachloromethylbenzene,Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,4.3428059215206005,4.3428059215206005,0,0,0,0,0,0,0,0,0
"$\alpha$,$\alpha$-dichloro-$o$-xylene",ClCc1ccccc1CCl,2.302585092994046,2.302585092994046,0,0,0,0,0,0,0,0,0
octachlorostyrene,ClC(Cl)=C(Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.577021938695806,2.577021938695806,0,0,0,0,0,0,0,0,0
1-chloronaphthalene,Clc1cccc2ccccc12,4.170431435959997,4.170431435959997,1,1,0,0,0,0,0,0,0
2-chloronaphthalene,Clc1ccc2ccccc2c1,3.7577931361872494,3.7577931361872494,0,0,0,0,0,0,0,0,0
"1,2,3,4-tetrachloronaphthalene",Clc1c(Cl)c(Cl)c2ccccc2c1Cl,3.1941832122778293,3.1941832122778293,0,0,0,0,0,0,0,0,0
octachloronaphthalene,Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,4.268697949366879,4.268697949366879,0,0,0,0,0,0,0,0,0
heptachlor,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,4.698802487885234,4.698802487885234,1,1,0,0,0,0,0,0,0
"1,1-dichloro-2,2-bis-(4-chlorophenyl)-ethane",ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,1.0278137083044674,1.0278137083044674,1,1,1,1,1,1,1,0,0
mitotane,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,-2.3267539899229615,-2.3267539899229615,1,1,1,1,1,1,0,0,0
"1,1-dichloro-2,2-bis-(4-chlorophenyl)-ethene",Clc1ccc(cc1)C(=C(Cl)Cl)c2ccc(Cl)cc2,2.0562249863564457,2.0562249863564457,1,1,1,1,0,0,0,0,0
"o,p'-DDE",Clc1ccc(cc1)C(=C(Cl)Cl)c2ccccc2Cl,1.283109978696574,1.283109978696574,1,0,0,0,0,0,0,0,0
"1,1,1-trichloro-2-(2-chlorophenyl)-2-(4-chlorophenyl)ethane",Clc1ccc(cc1)C(c2ccccc2Cl)C(Cl)(Cl)Cl,1.4493027814116342,1.4493027814116342,1,1,1,1,1,0,0,0,0
"1,1,1-trichloro-2,2-bis-(4-chlorophenyl)-ethane",Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.8905368245859376,0.8905368245859376,1,1,0,0,0,0,0,0,0
aldrin,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,2.5570245934526223,2.5570245934526223,1,1,1,1,0,0,0,0,0
2-chlorobiphenyl,Clc1ccccc1c2ccccc2,3.99488583450556,3.99488583450556,1,1,0,0,0,0,0,0,0
3-chlorobiphenyl,Clc1cccc(c1)c2ccccc2,3.828817183025818,3.828817183025818,1,0,0,0,0,0,0,0,0
4-chlorobiphenyl,Clc1ccc(cc1)c2ccccc2,3.454052183674673,3.454052183674673,1,0,0,0,0,0,0,0,0
"2,2'-dichlorobiphenyl",Clc1ccccc1c2ccccc2Cl,3.727464806153275,3.727464806153275,1,0,0,0,0,0,0,0,0
"2,3-dichlorobiphenyl",Clc1cccc(c2ccccc2)c1Cl,3.3285725502683667,3.3285725502683667,0,0,0,0,0,0,0,0,0
"2,3'-dichlorobiphenyl",Clc1cccc(c1)c2ccccc2Cl,3.3483462666359887,3.3483462666359887,0,0,0,0,0,0,0,0,0
"2,4-dichlorobiphenyl",Clc1ccc(c(Cl)c1)c2ccccc2,3.6027997095850095,3.6027997095850095,0,0,0,0,0,0,0,0,0
"2,4'-dichlorobiphenyl",Clc1ccc(cc1)c2ccccc2Cl,3.681897523015797,3.681897523015797,1,0,0,0,0,0,0,0,0
"2,5-dichlorobiphenyl",Clc1ccc(Cl)c(c1)c2ccccc2,3.44447471183637,3.44447471183637,0,0,0,0,0,0,0,0,0
"2,6-dichlorobiphenyl",Clc1cccc(Cl)c1c2ccccc2,4.143040735226426,4.143040735226426,0,0,0,0,0,0,0,0,0
"3,3'-dichlorobiphenyl",Clc1cccc(c1)c2cccc(Cl)c2,3.000464394175603,3.000464394175603,0,0,0,0,0,0,0,0,0
"3,4-dichlorobiphenyl",Clc1ccc(cc1Cl)c2ccccc2,2.989395334300693,2.989395334300693,1,0,0,0,0,0,0,0,0
"3,4'-dichlorobiphenyl",Clc1ccc(cc1)c2cccc(Cl)c2,2.664781709224343,2.664781709224343,0,0,0,0,0,0,0,0,0
"3,5-dichlorobiphenyl",Clc1cc(Cl)cc(c1)c2ccccc2,3.212664564868922,3.212664564868922,0,0,0,0,0,0,0,0,0
"4,4'-dichlorobiphenyl",Clc1ccc(cc1)c2ccc(Cl)cc2,3.022413267295847,3.022413267295847,1,1,1,0,0,0,0,0,0
"2,2',3-trichlorobiphenyl",Clc1cccc(c1Cl)c2ccccc2Cl,3.817529878396366,3.817529878396366,1,0,0,0,0,0,0,0,0
"2,2',4-trichlorobiphenyl",Clc1ccc(c(Cl)c1)c2ccccc2Cl,3.524999434879884,3.524999434879884,0,0,0,0,0,0,0,0,0
"2,2',5-trichlorobiphenyl",Clc1ccc(Cl)c(c1)c2ccccc2Cl,3.946358552152475,3.946358552152475,1,0,0,0,0,0,0,0,0
"2,2',6-trichlorobiphenyl",Clc1ccccc1c2c(Cl)cccc2Cl,4.157765776546034,4.157765776546034,1,1,0,0,0,0,0,0,0
"2,3,3'-trichlorobiphenyl",Clc1cccc(c1)c2cccc(Cl)c2Cl,3.9012581330630347,3.9012581330630347,1,0,0,0,0,0,0,0,0
"2,3,4-trichlorobiphenyl",Clc1ccc(c2ccccc2)c(Cl)c1Cl,4.068693915044325,4.068693915044325,1,1,0,0,0,0,0,0,0
"2,3,4'-trichlorobiphenyl",Clc1ccc(cc1)c2cccc(Cl)c2Cl,3.3633252396317666,3.3633252396317666,1,0,0,0,0,0,0,0,0
"2,3,5-trichlorobiphenyl",Clc1cc(Cl)c(Cl)c(c1)c2ccccc2,3.721949355366209,3.721949355366209,0,0,0,0,0,0,0,0,0
