0,SMILES,Kh_mean,Kh_first,Varying_1,Varying_2,Varying_3,Varying_4,Varying_5,Varying_6,Varying_7,Varying_8,Varying_9,wt,logp,fraction_sp3,ali_homo_rings,ali_hetero_rings,amide_bonds,aro_homo_rings,aro_hetero_rings,hba,hbd,tpsa,asph,ecce,isf,npr1,npr2,pmi1,pmi2,pmi3,rog,si
2-methylnonane,CCCCCCCC(C)C,13.284882306902103,13.284882306902103,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.7263332875911094,0.9947120888296987,0.006806455293341784,0.10270277667160435,0.980480537045197,144.0515649907116,1375.228210780639,1402.606333140548,3.204317626530728,0.2130592940002047
3-methylnonane,CCCCCCC(C)CC,13.284882306902103,13.284882306902103,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.6685967975780926,0.9919140742677329,0.0057049637465181316,0.12691126533758296,0.9484339242833892,166.24714308872515,1242.3990092694214,1309.9478808796766,3.090836958203223,0.19715402896726608
4-methylnonane,CCCCCC(C)CCC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.4744253418475454,0.9748131530753715,0.0030965630004967624,0.2230231301709586,0.8468489828107114,273.4803014422302,1038.441685028763,1226.2418755964623,2.9865084311295185,0.20133909521217028
5-methylnonane,CCCCC(C)CCCC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.42637576746165373,0.9673449382812639,0.002514308224885725,0.25346354842781194,0.7858779518758772,312.5622961009863,969.1169346326077,1233.1646820213523,2.9727571647739484,0.1579163068668621
"2,2-dimethyloctane",CCCCCCC(C)(C)C,13.284882306902103,13.284882306902103,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.5921859123588378,0.9861975610313465,0.00529228363994341,0.16557285591492285,0.9892750880307586,186.92782838852847,1116.8681174375586,1128.9762887497607,2.9238469946708814,0.3233645007502607
"2,3-dimethyloctane",CCCCCC(C)C(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.5632622646459755,0.9842479368392366,0.004638797072082587,0.1767936617294469,0.9308483570052875,200.6658930194123,1056.5396688822973,1135.0287734098627,2.899384258259071,0.26005256052339715
"2,4-dimethyloctane",CCCCC(C)CC(C)C,13.284882306902103,13.284882306902103,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.6644956435837108,0.9914648891858069,0.006315000298133557,0.1303739755924305,0.9845779771327233,155.9109945606372,1177.4323130035452,1195.8751265516319,2.9812410059489785,0.26692808546870916
"2,5-dimethyloctane",CCCC(C)CCC(C)C,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.4859590316046717,0.9762234278437962,0.0035471001496777967,0.21676673852071615,0.8864643035757039,249.91239778110761,1022.0129765563257,1152.9093415649827,2.919073212057384,0.2509250566765656
"2,6-dimethyloctane",CCC(C)CCCC(C)C,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.5302217925831908,0.9809236077524497,0.00456136829754411,0.19439361037317582,0.9366548857702275,205.345156249394,989.423178575761,1056.3369642407206,2.812560169055834,0.2975566897367226
"2,7-dimethyloctane",CC(C)CCCCC(C)C,13.284882306902103,13.284882306902103,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.7366129646234252,0.9952620556782317,0.006594330631315401,0.09722880502783308,0.9351514296531928,141.81142589549745,1363.9492702740647,1458.5330536038366,3.2274872558704444,0.1348454213264784
"3,3-dimethyloctane",CCCCCC(C)(C)CC,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.46035089635233106,0.9723036324852767,0.0043609708995018,0.23372130038987868,0.9327660311751211,213.88953347101696,853.6187797725366,915.1477983145753,2.6395361449301844,0.3464697536952752
"3,4-dimethyloctane",CCCCC(C)C(C)CC,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.430839227595233,0.968367638278338,0.0038064369539184107,0.2495277883026938,0.8940128942596104,234.8686987549599,841.4920300988515,941.252677116861,2.66270402256033,0.31349496116930436
"3,5-dimethyloctane",CCCC(C)CC(C)CC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.2464899638723717,0.9214376374378264,0.0027949018797689498,0.3885262929493922,0.8998916599918928,321.97611891344303,745.7503633209866,828.711273230052,2.5815064435027137,0.46990184945460756
"3,6-dimethyloctane",CCC(C)CCC(C)CC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.6016421978308522,0.9876165551313445,0.0046175110300873306,0.15688702951645186,0.8867428727395884,192.03914554001997,1085.4265270970404,1224.0600522038815,2.964875105893788,0.16305523677912243
"4,4-dimethyloctane",CCCCC(C)(C)CCC,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.4535985888790169,0.9718147217341896,0.003643436491819402,0.23574593659424897,0.8947268905523711,245.57224822260494,932.0207051387474,1041.6817857830924,2.792604617902824,0.2923287331414238
"4,5-dimethyloctane",CCCC(C)C(C)CCC,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.21993458244969083,0.9076590514817551,0.0019666374478850444,0.419708287103365,0.7243738833489174,368.3311756968329,635.7022062618407,877.5885228259049,2.5714027086558353,0.3054781771630187
3-ethyloctane,CCCCCC(CC)CC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.5165946212974531,0.9794780751647237,0.004353372877144283,0.20155073870270962,0.9323493638441926,214.1671274563077,990.7112537789084,1062.5965890018763,2.822767885237549,0.29009775810734906
4-ethyloctane,CCCCC(CC)CCC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.35056864245943226,0.9535025679279461,0.0027711512371757455,0.3013848917162449,0.8361283493691776,301.725989600383,837.0746529785378,1001.1317683583796,2.7422304260333368,0.2967344023595642
"2,2,4-trimethylheptane",CCCC(C)CC(C)(C)C,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.2864429673940325,0.9363803566079735,0.0030568910556091544,0.3509869338860414,0.8620343873442391,281.9970917061221,692.5932754541544,803.4404260691967,2.4996174968683693,0.41299855156375415
"2,3,4-trimethylheptane",CCCC(C)C(C)C(C)C,13.479038321343062,13.479038321343062,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.3730961639587345,0.957859880367886,0.0037166551419595493,0.28723587794984606,0.8946627016705443,240.71716839428024,749.7694012017329,838.0470090032123,2.534868221740499,0.3660649323832873
"2,3,5-trimethylheptane",CCC(C)CC(C)C(C)C,13.479038321343062,13.479038321343062,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.3120622130949365,0.9414201827570575,0.0035222632161714274,0.33723588109462566,0.9476250557428656,269.0386826833742,755.9924995148524,797.7759715547116,2.5308958815249256,0.4755429334212975
"2,3,6-trimethylheptane",CC(C)CCC(C)C(C)C,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.45002035546656866,0.9713743913315048,0.00371953971107153,0.23755376626218433,0.8848879331799321,237.9025368504568,886.1871038471307,1001.4681753682977,2.7330046974541533,0.28544662536334725
"2,4,4-trimethylheptane",CCCC(C)(C)CC(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.3224890373711815,0.9466980358939157,0.003104753946140151,0.32212238176600233,0.8516701995695745,274.3116570085613,725.2618162945648,851.5758995220273,2.5504960134229084,0.35949770157149413
"2,4,5-trimethylheptane",CCC(C)C(C)CC(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.4140915759959769,0.9654260354152663,0.0038568910572737277,0.26067713774391693,0.9064772337241516,235.02795911609226,817.2849221502545,901.605569058297,2.6203369069317315,0.34839137069967907
"2,4,6-trimethylheptane",CC(C)CC(C)CC(C)C,13.227723893062155,13.227723893062155,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.5218411901475947,0.9795710020075666,0.004980005242540659,0.20109861269012258,0.9686586887081623,194.50957208510482,936.9203721334163,967.2347784160453,2.715660329218974,0.345544763012703
"2,5,5-trimethylheptane",CCC(C)(C)CCC(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.3411174119940931,0.9506649418237132,0.003355457984645761,0.31021954868659746,0.8979869832312698,267.61979656439394,774.6742421207348,862.6786986746591,2.587309000463425,0.40456174095083175
"3,3,4-trimethylheptane",CCCC(C)C(C)(C)CC,13.553146293496782,13.553146293496782,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.23896446063229104,0.9151744827169679,0.0032728760105795777,0.403057894332477,0.9580007613884797,292.7091519176835,695.7203775078673,726.2211112437155,2.454662228951691,0.5652535233402828
"3,3,5-trimethylheptane",CCC(C)CC(C)(C)CC,13.479038321343062,13.479038321343062,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.22666279284699298,0.9134107168583804,0.002991296327223759,0.4070391410273216,0.8943960061708619,298.9994665626981,656.9980667361548,734.5717805124506,2.437364086799232,0.5108848595972525
"3,4,5-trimethylheptane",CCC(C)C(C)C(C)CC,13.479038321343062,13.479038321343062,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.32591814330598173,0.9476048624182426,0.0030958769466756745,0.31944486961180557,0.8462059291453907,273.3331924106477,724.056605858791,855.6505939281683,2.551798395159712,0.3419897892481865
3-ethyl-2-methylheptane,CCCCC(CC)C(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.20188408810806624,0.9019945904516132,0.0020854952428656,0.4317473321238089,0.7740399903353392,371.1540426588363,665.4078675584828,859.6556713693909,2.581356584436545,0.39798375051324775
5-ethyl-2-methylheptane,CCC(CC)CCC(C)C,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.3149332015907145,0.9444460956259154,0.0024607670655305207,0.3286663543123392,0.7950894186253176,323.1063312585025,781.6389530105218,983.0830780793799,2.7086401608260413,0.2904941794466954
3-ethyl-3-methylheptane,CCCCC(C)(CC)CC,13.479038321343062,13.479038321343062,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.41856330684333926,0.9660337386019833,0.003891178740875691,0.25841597451139725,0.9163441704182488,235.49269551468353,835.0581233183113,911.2931039187646,2.6389954507336975,0.34956572468088504
3-ethyl-5-methylheptane,CCC(C)CC(CC)CC,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.3128889891259123,0.9426824207505442,0.0024728088437552674,0.33369125491671753,0.7516899665574523,303.98223803499417,684.7659175234103,910.9685481894389,2.583737197033588,0.24145304881126306
4-propylheptane,CCCC(CCC)CCC,13.284882306902103,13.284882306902103,0,0,0,0,0,0,0,0,0,142.172150704,4.002900000000003,1.0,0,0,0,0,0,0,0,0.0,0.18745077695238044,0.8888270221128556,0.0017627574156847713,0.4582428665696755,0.7107339605553519,403.1944238222115,625.3539130072234,879.8705953470769,2.589648231306618,0.34264950407541406
4-(1-methylethyl)-heptane,CCCC(CCC)C(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.19559160935897874,0.8886143042813032,0.0015955821414411202,0.45865522805987474,0.6754264976630981,423.3103894313188,623.3768553504274,922.9381102270094,2.6308478369481305,0.30287308375902816
"2,2,3,3-tetramethylhexane",CCCC(C)(C)C(C)(C)C,13.633189001170319,13.633189001170319,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.18315764270470736,0.8906443005991965,0.003076842178447848,0.45470070355143266,0.9077577006165604,295.02900960441536,588.9915130588572,648.8422104916398,2.3208953041841633,0.5753011703119941
"2,2,4,5-tetramethylhexane",CC(C)C(C)CC(C)(C)C,13.41004544985611,13.41004544985611,0,0,0,0,0,0,0,0,0,142.172150704,3.714700000000003,1.0,0,0,0,0,0,0,0,0.0,0.2586775440442087,0.9271696012395465,0.0031892682038808266,0.3746418697066579,0.8564531350760305,268.5422110419766,613.9031356191808,716.7971141406148,2.370615244980056,0.4258444818306124
"2,2,5,5-tetramethylhexane",CC(C)(C)CCC(C)(C)C,13.227723893062155,13.227723893062155,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.400977783199767,0.9604756550961349,0.004355642289972339,0.27836399905097386,0.9984995689045632,229.2427849741775,822.3003791854632,823.5360382654895,2.5669282249989207,0.4850498763902556
"3,3,4,4-tetramethylhexane",CCC(C)(C)C(C)(C)CC,13.815510557964274,13.815510557964274,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.06114490124461871,0.7378034076961928,0.0019506085151078712,0.6750156528495361,0.7383915927195789,378.5442270966119,414.0850268889603,560.7932579024075,2.1808239847892232,0.6217655839766025
"4-ethyl-2,2-dimethylhexane",CCC(CC)CC(C)(C)C,13.345506928718539,13.345506928718539,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.23070421752315934,0.9152491563093129,0.0023609433585982517,0.40288829950135185,0.7681989158176832,325.3779524273641,620.4076678201972,807.6133082794387,2.482242946806837,0.35862716770230757
"3,4-diethylhexane",CCC(CC)C(CC)CC,13.479038321343062,13.479038321343062,0,0,0,0,0,0,0,0,0,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.15502158007000158,0.8706959888446331,0.0027299972943885913,0.4918216089293622,0.9285262009319536,340.1198246022093,642.1234099229869,691.5512015476712,2.4252414202402477,0.5914580004984453
undecane,CCCCCCCCCCC,13.31908212170609,13.31908212170609,1,1,0,0,0,0,0,0,0,156.187800768,4.537100000000004,1.0,0,0,0,0,0,0,0,0.0,0.7633019312719688,0.9962568823289324,0.005937654555009791,0.08644202920012795,0.9489103829885113,159.8123255903941,1754.3268764685718,1848.7803568377772,3.4693644195893967,0.1328373294753634
dodecane,CCCCCCCCCCCC,13.580816318641263,13.580816318641263,0,0,0,0,0,0,0,0,0,170.203450832,4.9272000000000045,1.0,0,0,0,0,0,0,0,0.0,0.5203715133829743,0.9802366494947431,0.0023220372340565986,0.19782848881624787,0.8817630545496212,379.7368283406814,1692.566665631648,1919.5254971259387,3.4230452852949265,0.2028665524609793
tridecane,CCCCCCCCCCCCC,12.356895535264757,12.356895535264757,0,0,0,0,0,0,0,0,0,184.219100896,5.317300000000005,1.0,0,0,0,0,0,0,0,0.0,0.7014329836197002,0.9936085953931172,0.0029520333425295943,0.11288028685699186,0.9646275203343551,326.7671494210722,2792.414812624569,2894.811472574071,4.038544591712457,0.1751403233797087
tetradecane,CCCCCCCCCCCCCC,12.511604395288668,12.511604395288668,1,1,0,0,0,0,0,0,0,198.23475095999999,5.707400000000006,1.0,0,0,0,0,0,0,0,0.0,0.7717402455398807,0.9965331443887969,0.0031314883454805057,0.08319670747437875,0.9595994700322453,306.43558722394073,3534.459908640864,3683.2657989297304,4.354615195999909,0.12079216289187768
pentadecane,CCCCCCCCCCCCCCC,12.430467761953443,12.430467761953443,1,1,1,0,0,0,0,0,0,212.25040102399998,6.097500000000006,1.0,0,0,0,0,0,0,0,0.0,0.6122084118613554,0.988340025345974,0.0015728979028214168,0.1522629117648793,0.9201568450478051,585.0073570555696,3535.3226715461433,3842.087020895304,4.329210849434602,0.16402918171580436
hexadecane,CCCCCCCCCCCCCCCC,11.144661082389163,11.144661082389163,1,1,0,0,0,0,0,0,0,226.26605108799998,6.487600000000007,1.0,0,0,0,0,0,0,0,0.0,0.6851642001090077,0.9929007636815672,0.0014161134874382637,0.11894567449285581,0.9167697816548938,647.3844008881815,4989.693474601211,5442.6897291424,4.946136335946015,0.09929751385534638
heptadecane,CCCCCCCCCCCCCCCCC,8.622553707074063,8.622553707074063,0,0,0,0,0,0,0,0,0,240.28170115199998,6.877700000000007,1.0,0,0,0,0,0,0,0,0.0,0.4357226206732908,0.9693069298317449,0.0007223369293758433,0.24585376909894327,0.8308321632358157,1150.2003143515326,3886.958572282903,4678.392031844902,4.494524494123484,0.16557114439046755
octadecane,CCCCCCCCCCCCCCCCCC,9.104722888725663,9.104722888725663,1,1,1,1,1,1,0,0,0,254.29735121599998,7.267800000000007,1.0,0,0,0,0,0,0,0,0.0,0.8899782039302995,0.9992617030264467,0.0029699821067092364,0.038419381367810944,0.9973643675853169,335.81494155545755,8717.73164704767,8740.769101420636,5.9126210872303995,0.08605886672077664
nonadecane,CCCCCCCCCCCCCCCCCCC,5.683979847360021,5.683979847360021,0,0,0,0,0,0,0,0,0,268.3130012800003,7.657900000000008,1.0,0,0,0,0,0,0,0,0.0,0.846128017512275,0.9985012907679514,0.0021011235271365864,0.054728167653733735,0.9933539498102488,472.77275085486895,8581.151161422102,8638.563487930238,5.739629411753658,0.10583585971588816
eicosane,CCCCCCCCCCCCCCCCCCCC,6.6604428307390116,6.6604428307390116,1,1,1,1,1,1,1,1,0,282.3286513440007,8.048000000000007,1.0,0,0,0,0,0,0,0,0.0,0.34236578070289103,0.9507394673148484,0.00041861901555689346,0.30999107291965416,0.7700842751684657,1839.582643287272,4569.917620935952,5934.3084494696695,4.6736622778453105,0.16609086334150608
hexacosane,CCCCCCCCCCCCCCCCCCCCCCCCCC,2.5179765510402725,2.5179765510402725,1,1,1,1,1,1,1,1,1,366.4225517280015,10.388599999999993,1.0,0,0,0,0,0,0,0,0.0,0.7409395680531627,0.9953673076921836,0.0005629281164202696,0.09614532114259959,0.9702804463155906,1723.631167129696,17394.560632291264,17927.353579414048,7.107009318125163,0.12182991331913517
hexatriacontane,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-20.572442947211826,-20.572442947211826,0,0,0,0,0,0,0,0,0,506.57905236800207,14.289599999999968,1.0,0,0,0,0,0,0,0,0.0,0.7742558293929362,0.9966258147701882,0.0002686126654964806,0.08207914067324559,0.9532432212799005,3548.7649829095267,41214.32237382881,43235.89347794277,9.315903545863529,0.06753215108560942
cyclopropane,C1CC1,9.476639948871986,9.476639948871986,1,1,0,0,0,0,0,0,0,42.046950192,1.1703,1.0,1,0,0,0,0,0,0,0.0,0.11053507151307301,0.7800396616046089,0.02505847785861687,0.625730074651816,0.6257308683105702,24.970825117192817,24.97085678949811,39.90670439020802,1.033230260626951,0.7491096878391601
cyclopentane,C1CCCC1,9.815670216283172,9.815670216283172,0,0,0,0,0,0,0,0,0,70.07825032,1.9505000000000001,1.0,1,0,0,0,0,0,0,0.0,0.15262847869679982,0.8158569762806317,0.007587072314895603,0.5782537455600479,0.5789696943399385,76.31002715016366,76.40450828625845,131.9663343922765,1.4246124767240906,0.49200034179016194
cyclohexane,C1CCCCC1,9.733309688356222,9.733309688356222,1,1,0,0,0,0,0,0,0,84.093900384,2.3406000000000002,1.0,1,0,0,0,0,0,0,0.0,0.1612183705732474,0.8214597689043525,0.00488411359555931,0.5702664711094348,0.5702665499006073,116.75947717905248,116.7594933111882,204.74547092326983,1.6135970687953174,0.4383604087839519
cycloheptane,C1CCCCCC1,8.657388743351264,8.657388743351264,1,1,0,0,0,0,0,0,0,98.109550448,2.7307000000000015,1.0,1,0,0,0,0,0,0,0.0,0.156583842476732,0.8348163170419878,0.0037720812095252882,0.5505285794583705,0.6023124783686336,159.67643454962462,174.69594244366348,290.04204415095023,1.7831589020340115,0.42517123062940315
cyclooctane,C1CCCCCCC1,9.361826035187027,9.361826035187027,0,0,0,0,0,0,0,0,0,112.12520051199999,3.120800000000002,1.0,1,0,0,0,0,0,0,0.0,0.1517003588859757,0.8373917075546938,0.002907319384433788,0.5466032639114353,0.6192601190404602,213.0003749694888,241.3133002817929,389.6800276040808,1.9392205883370475,0.42475213979357573
